Tipo de actividad,Fecha,Favorito,Título,Distancia,Calorías,Tiempo,Frecuencia cardiaca media,FC máxima,Ritmo medio,Ritmo óptimo,Longitud media de zancada,Relación vertical media,Oscilación vertical media,Tiempo medio de contacto con el suelo,Training Stress Score®,Potencia media,Potencia máxima,Dificultad,Fluidez,Brazadas totales,Swolf medio,Velocidad media de palada,Repeticiones totales,Tiempo de inmersión,Temperatura mínima,Intervalo en superficie,Descompresión,Mejor tiempo de vuelta,Número de vueltas,Temperatura máxima,Tiempo en movimiento,Tiempo transcurrido
Natación en piscina,2023-11-22 09:12:11,false,"Natación en piscina","5.200","1.267","01:37:51","133","149","1:52","1:04","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2237","39","23","0","0:00","27,0","0:00","No","00:29.02","4","29,0","01:36:52","01:38:08"
Natación en piscina,2023-11-21 09:15:22,false,"Natación en piscina","5.200","1.257","01:42:26","127","141","1:57","1:48","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2309","40","23","0","0:00","28,0","0:00","No","00:03.94","4","29,0","01:41:44","01:43:18"
Natación en piscina,2023-11-20 09:05:15,false,"Natación en piscina","5.200","1.286","01:36:58","134","147","1:51","1:08","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2207","38","23","0","0:00","28,0","0:00","No","00:38.25","3","29,0","01:36:20","01:55:06"
Natación en piscina,2023-11-17 08:55:57,false,"Natación en piscina","4.200","1.022","01:20:32","106","124","1:55","0:50","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1850","39","23","0","0:00","28,0","0:00","No","00:17.96","3","30,0","01:20:14","01:20:40"
Natación en piscina,2023-11-16 09:10:27,false,"Natación en piscina","5.000","1.216","01:39:56","124","136","1:59","1:48","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2251","41","23","0","0:00","29,0","0:00","No","00:05.23","4","30,0","01:39:21","01:40:03"
Natación en piscina,2023-11-15 09:11:32,false,"Natación en piscina","5.200","1.266","01:38:24","126","137","1:53","1:08","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2209","39","23","0","0:00","28,0","0:00","No","00:14.60","3","29,0","01:38:09","01:38:37"
Natación en piscina,2023-11-14 09:13:06,false,"Natación en piscina","5.200","1.261","01:38:29","123","138","1:54","1:05","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2149","39","22","0","0:00","28,0","0:00","No","04:26.91","2","29,0","01:38:29","01:39:19"
Natación en piscina,2023-11-10 09:00:20,false,"Natación en piscina","4.100","999","01:16:44","131","154","1:52","1:23","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1717","38","22","0","0:00","25,0","0:00","No","00:10.93","3","29,0","01:16:33","01:20:53"
Natación en piscina,2023-11-09 09:08:23,false,"Natación en piscina","5.200","1.258","01:37:06","129","139","1:51","0:51","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2195","38","23","0","0:00","27,0","0:00","No","00:37.38","3","29,0","01:36:28","01:37:17"
Natación en piscina,2023-11-08 09:00:16,false,"Natación en piscina","5.000","1.229","01:37:53","122","142","1:54","0:55","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2168","39","23","0","0:00","26,0","0:00","No","00:11.41","4","30,0","01:35:03","01:39:37"
Natación en piscina,2023-11-07 09:01:06,false,"Natación en piscina","5.200","1.271","01:37:12","136","152","1:52","0:56","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2222","38","23","0","0:00","27,0","0:00","No","00:02.98","4","29,0","01:36:49","01:38:08"
Natación en piscina,2023-11-05 12:48:43,false,"Natación en piscina","3.000","302","00:56:35","136","148","1:53","1:55","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1387","80","25","0","0:00","26,0","0:00","No","00:10.08","3","27,0","00:56:25","00:57:15"
Natación en piscina,2023-11-03 08:56:02,false,"Natación en piscina","4.350","1.075","01:21:20","103","122","1:52","1:04","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1817","38","22","0","0:00","27,0","0:00","No","00:18.71","3","29,0","01:21:01","01:21:39"
Natación en piscina,2023-11-02 09:20:06,false,"Natación en piscina","5.125","1.245","01:35:52","130","148","1:52","0:52","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2145","38","22","0","0:00","28,0","0:00","No","00:17.22","3","29,0","01:35:35","01:36:14"
Natación en piscina,2023-10-31 09:18:17,false,"Natación en piscina","5.100","1.244","01:38:12","104","121","1:55","1:37","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2191","39","22","0","0:00","28,0","0:00","No","00:04.06","4","28,0","01:37:41","01:38:20"
Natación en aguas abiertas,2023-10-27 16:46:52,false,"Carballedo Natación en aguas abiertas","5.271","1.174","01:50:10","120","136","2:05","1:17","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3065","46","27","0","0:00","18,0","0:00","No","06:11.17","11","26,0","01:49:36","01:50:10"
Natación en aguas abiertas,2023-10-26 16:32:23,false,"Carballedo Natación en aguas abiertas","5.220","1.164","01:47:05","137","148","2:03","1:19","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2944","45","27","0","0:00","18,0","0:00","No","05:03.57","11","23,0","01:46:39","01:47:05"
Natación en aguas abiertas,2023-10-25 15:17:31,false,"Carballedo Natación en aguas abiertas","5.254","1.171","01:49:25","137","151","2:05","1:23","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3027","46","27","0","0:00","18,0","0:00","No","06:10.52","11","23,0","01:48:58","01:49:25"
Natación en aguas abiertas,2023-10-24 15:23:27,false,"Carballedo Natación en aguas abiertas","5.284","1.184","01:42:13","117","125","1:56","1:23","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2931","43","28","0","0:00","18,0","0:00","No","05:59.34","11","23,0","01:42:01","01:42:13"
Natación en aguas abiertas,2023-10-23 17:38:42,false,"Carballedo Natación en aguas abiertas","5.292","1.187","01:39:55","114","125","1:53","1:26","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2856","42","28","0","0:00","18,0","0:00","No","05:39.47","11","26,0","01:39:29","01:39:55"
Natación en aguas abiertas,2023-10-22 13:12:52,false,"Carballedo Natación en aguas abiertas","6.161","1.387","01:53:21","119","134","1:50","0:54","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3334","41","29","0","0:00","18,0","0:00","No","02:55.97","13","24,0","01:52:19","01:53:21"
Natación en aguas abiertas,2023-10-18 15:17:34,false,"Carballedo Natación en aguas abiertas","6.366","1.421","02:09:28","71","71","2:02","1:26","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3636","45","28","0","0:00","18,0","0:00","No","07:45.39","13","24,0","02:09:08","02:09:28"
Natación en aguas abiertas,2023-10-17 18:41:02,false,"Carballedo Natación en aguas abiertas","4.480","1.003","01:27:11","111","111","1:57","1:13","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2398","43","27","0","0:00","19,0","0:00","No","09:07.47","9","29,0","01:26:58","01:27:11"
Natación en aguas abiertas,2023-10-16 18:12:17,false,"Carballedo Natación en aguas abiertas","4.443","1.000","01:23:10","0","0","1:52","1:29","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2360","41","28","0","0:00","19,0","0:00","No","07:54.71","9","26,0","01:22:52","01:23:10"
Natación en aguas abiertas,2023-10-13 17:14:06,false,"Carballedo Natación en aguas abiertas","5.271","1.179","01:47:10","101","101","2:02","1:30","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2950","44","27","0","0:00","19,0","0:00","No","05:51.46","11","25,0","01:46:47","01:47:10"
Natación en aguas abiertas,2023-10-11 17:12:21,false,"Orense Natación en aguas abiertas","4.180","954","01:26:24","90","90","2:04","0:08","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2313","45","26","0","0:00","18,0","0:00","No","03:37.10","9","33,0","01:18:19","01:26:24"
Natación en aguas abiertas,2023-10-08 13:21:46,false,"Orense Natación en aguas abiertas","5.607","1.255","01:47:27","98","98","1:55","1:22","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3047","42","28","0","0:00","19,0","0:00","No","02:20.99","12","30,0","01:47:11","01:47:27"
Natación en aguas abiertas,2023-10-06 14:33:00,false,"Orense Natación en aguas abiertas","5.611","1.256","01:50:44","97","97","1:58","1:20","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3032","43","27","0","0:00","20,0","0:00","No","02:28.90","12","31,0","01:50:31","01:50:44"
Natación en aguas abiertas,2023-10-05 15:35:13,false,"Orense Natación en aguas abiertas","5.586","1.245","01:55:11","111","111","2:04","1:17","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3070","45","26","0","0:00","20,0","0:00","No","02:07.97","12","32,0","01:54:29","01:55:11"
Natación en aguas abiertas,2023-10-04 16:21:58,false,"Orense Natación en aguas abiertas","6.371","1.431","02:06:53","0","0","1:59","0:49","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3470","43","27","0","0:00","20,0","0:00","No","07:36.34","13","34,0","02:06:33","02:06:53"
Natación en aguas abiertas,2023-09-29 15:25:21,false,"Orense Natación en aguas abiertas","3.511","785","01:09:27","108","108","1:59","1:05","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1937","43","27","0","0:00","21,0","0:00","No","00:13.83","8","31,0","01:09:06","01:09:27"
Natación en aguas abiertas,2023-09-28 16:14:01,false,"Orense Natación en aguas abiertas","4.241","948","01:24:18","90","90","1:59","1:18","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2306","43","27","0","0:00","20,0","0:00","No","05:06.43","9","32,0","01:24:01","01:24:18"
Natación en aguas abiertas,2023-09-27 18:03:13,false,"Orense Natación en aguas abiertas","5.233","1.174","01:49:40","128","128","2:06","1:16","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2917","45","26","0","0:00","19,0","0:00","No","05:26.23","11","32,0","01:49:02","01:49:40"
Natación en aguas abiertas,2023-09-26 15:20:25,false,"Orense Natación en aguas abiertas","4.209","939","01:26:37","96","96","2:03","1:14","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2337","45","27","0","0:00","20,0","0:00","No","04:46.06","9","31,0","01:26:10","01:26:37"
Natación en aguas abiertas,2023-09-25 17:02:11,false,"Orense Natación en aguas abiertas","5.250","1.105","01:46:46","87","87","2:02","0:01","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2852","48","26","0","0:00","19,0","0:00","No","00:07.56","10","34,0","00:54:11","01:46:46"
Natación en aguas abiertas,2023-09-20 18:18:22,false,"Ourense Open Water Swimming","2.605","584","00:53:04","94","94","2:02","1:21","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1383","44","26","0","0:00","18,0","0:00","No","02:43.07","6","28,0","00:52:51","00:53:04"
Natación,2023-09-17 12:00:24,false,"Swimming","2.600","299","00:37:22","0","0","1:26","--","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","No","00:00.00","1","0,0","00:00:00","00:00:00"
Natación,2023-09-17 11:30:25,false,"Swimming","350","67","00:08:22","0","0","2:23","--","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","No","00:00.00","1","0,0","00:00:00","00:00:00"
Natación,2023-09-16 16:00:47,false,"Swimming","2.500","313","00:39:08","0","0","1:34","--","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","No","00:00.00","1","0,0","00:00:00","00:00:00"
Natación en aguas abiertas,2023-09-16 14:35:45,false,"Pontevedra Open Water Swimming","550","94","00:08:32,1","0","0","1:33","0:12","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","221","45","26","0","0:00","22,0","0:00","No","08:32.10","1","32,0","00:04:58","00:08:32,1"
Natación en aguas abiertas,2023-09-15 15:12:39,false,"Ourense Open Water Swimming","4.208","939","01:24:48","0","0","2:01","1:16","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2252","44","26","0","0:00","22,0","0:00","No","04:39.66","9","33,0","01:24:28","01:24:48"
Natación en aguas abiertas,2023-09-13 18:37:38,false,"Ourense Open Water Swimming","5.201","1.165","01:42:00","105","105","1:58","1:20","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2825","43","27","0","0:00","22,0","0:00","No","04:00.35","11","32,0","01:41:41","01:42:00"
Natación en aguas abiertas,2023-09-12 18:45:19,false,"Ourense Open Water Swimming","5.186","1.167","01:39:53","79","79","1:56","0:56","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2747","42","27","0","0:00","22,0","0:00","No","03:59.08","11","32,0","01:39:16","01:39:53"
Natación en aguas abiertas,2023-09-06 19:50:50,false,"Ourense Open Water Swimming","3.507","785","01:08:57","0","0","1:58","1:23","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1846","43","26","0","0:00","19,0","0:00","No","00:17.81","8","30,0","01:08:36","01:08:57"
Natación en aguas abiertas,2023-09-02 16:39:27,false,"Coruna Open Water Swimming","5.527","1.244","01:42:02","0","0","1:51","1:12","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3337","43","32","0","0:00","15,0","0:00","No","00:39.31","12","21,0","01:39:47","01:42:02"
Natación en aguas abiertas,2023-09-02 16:27:31,false,"Coruna Open Water Swimming","49","12","00:04:27,3","111","111","9:09","0:08","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","111","195","25","0","0:00","17,0","0:00","No","04:27.31","1","28,0","00:00:06","00:04:27,3"
Natación en aguas abiertas,2023-09-01 19:59:01,false,"Ourense Open Water Swimming","2.566","583","00:50:03","95","95","1:57","1:00","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1364","43","27","0","0:00","19,0","0:00","No","01:41.37","6","29,0","00:49:42","00:50:03"
Natación en aguas abiertas,2023-08-31 13:49:13,false,"Ourense Open Water Swimming","4.191","942","01:17:02","0","0","1:50","1:08","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2266","41","29","0","0:00","21,0","0:00","No","03:46.81","9","32,0","01:16:46","01:17:02"
Natación en aguas abiertas,2023-08-30 13:26:05,false,"Ourense Open Water Swimming","3.180","715","01:02:51","96","96","1:59","1:13","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1751","43","27","0","0:00","19,0","0:00","No","03:40.96","7","31,0","01:02:33","01:02:51"
Natación en aguas abiertas,2023-08-29 13:33:20,false,"Ourense Open Water Swimming","4.220","960","01:21:02","80","80","1:55","0:17","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2212","42","27","0","0:00","20,0","0:00","No","04:49.16","9","29,0","01:18:29","01:21:02"
Natación en aguas abiertas,2023-08-27 10:34:31,false,"Carballedo Open Water Swimming","9.330","2.113","02:59:24","0","0","1:55","0:42","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","5004","42","27","0","0:00","23,0","0:00","No","06:10.55","19","27,0","02:58:33","02:59:24"
Natación en aguas abiertas,2023-08-26 13:31:55,false,"Ourense Open Water Swimming","4.233","942","01:27:12","90","90","2:04","1:25","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2351","45","27","0","0:00","20,0","0:00","No","04:55.54","9","31,0","01:26:56","01:27:12"
Natación en aguas abiertas,2023-08-25 19:41:23,false,"Ourense Open Water Swimming","5.145","1.188","01:43:09","0","0","2:00","0:15","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2805","44","27","0","0:00","21,0","0:00","No","02:00.02","11","32,0","01:40:17","01:43:09"
Natación en aguas abiertas,2023-08-24 19:23:32,false,"Ourense Open Water Swimming","5.209","1.185","01:39:13","95","95","1:54","0:38","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2691","41","27","0","0:00","19,0","0:00","No","04:09.70","11","33,0","01:37:51","01:39:13"
Natación en aguas abiertas,2023-08-20 10:38:17,false,"Orense Natación en aguas abiertas","6.337","1.423","01:59:47","81","81","1:53","1:15","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3334","42","27","0","0:00","21,0","0:00","No","06:36.97","13","30,0","01:58:23","01:59:47"
Natación,2023-08-19 10:00:43,false,"Travesía a nado Vila do Tea","3.600","481","01:00:11","0","0","1:40","--","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","No","00:00.00","1","0,0","00:00:00","00:00:00"
Natación en aguas abiertas,2023-08-17 13:51:38,false,"Ourense Open Water Swimming","2.488","563","00:49:47","0","0","2:00","1:06","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1293","43","26","0","0:00","23,0","0:00","No","09:25.20","5","32,0","00:49:29","00:49:47"
Natación en aguas abiertas,2023-08-15 11:48:15,false,"Pontevedra Open Water Swimming","1.975","442","00:41:37","98","98","2:06","0:58","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1106","46","26","0","0:00","19,0","0:00","No","10:02.02","4","25,0","00:40:06","00:41:37"
Natación en aguas abiertas,2023-08-15 11:00:20,false,"Pontevedra Open Water Swimming","2.003","454","00:32:19","0","0","1:37","1:12","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1052","37","32","0","0:00","19,0","0:00","No","00:02.79","5","25,0","00:32:10","00:32:19"
Natación en aguas abiertas,2023-08-12 11:46:53,false,"Pontevedra Open Water Swimming","6.600","678","01:47:54","0","0","1:38","0:16","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3386","82","31","0","0:00","18,0","0:00","No","00:03.21","7","24,0","00:53:42","01:47:54"
Natación en aguas abiertas,2023-08-12 11:33:22,false,"O Grove Open Water Swimming","362","81","00:07:26,4","0","0","2:03","1:35","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","193","44","25","0","0:00","20,0","0:00","No","07:26.35","1","31,0","00:07:07","00:07:26,4"
Natación en aguas abiertas,2023-08-11 13:15:59,false,"Ourense Open Water Swimming","4.190","938","01:25:58","99","99","2:03","1:11","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2255","44","26","0","0:00","22,0","0:00","No","04:22.59","9","33,0","01:25:39","01:25:58"
Natación en aguas abiertas,2023-08-10 18:33:16,false,"Ourense Open Water Swimming","6.360","1.426","02:02:52","103","103","1:56","1:25","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3402","42","27","0","0:00","21,0","0:00","No","07:11.09","13","32,0","02:02:32","02:02:52"
Natación en aguas abiertas,2023-08-09 17:48:10,false,"Ourense Open Water Swimming","4.251","953","01:22:13","0","0","1:56","1:19","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2216","42","26","0","0:00","18,0","0:00","No","05:20.50","9","33,0","01:21:54","01:22:13"
Natación en aguas abiertas,2023-08-02 09:31:37,false,"Ourense Open Water Swimming","3.767","845","01:14:43","0","0","1:59","0:27","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2029","43","27","0","0:00","20,0","0:00","No","05:14.38","8","29,0","01:14:05","01:14:43"
Natación en aguas abiertas,2023-07-31 11:37:20,false,"Ourense Open Water Swimming","3.253","727","01:06:20","0","0","2:02","1:30","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","1752","44","26","0","0:00","22,0","0:00","No","05:32.47","7","29,0","01:06:01","01:06:20"
Natación en aguas abiertas,2023-07-30 11:02:05,false,"Volta a nado Illa de Tambo","6.495","1.468","01:52:11","82","82","1:44","1:09","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","3568","40","31","0","0:00","20,0","0:00","No","07:53.42","13","25,0","01:51:58","01:52:11"
Natación en aguas abiertas,2023-07-30 10:45:39,false,"Pontevedra Open Water Swimming","507","114","00:09:28,0","0","0","1:52","1:23","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","275","42","29","0","0:00","21,0","0:00","No","00:06.63","2","22,0","00:09:19","00:09:28,0"
Natación en aguas abiertas,2023-07-29 09:50:09,false,"Ourense Open Water Swimming","3.767","844","01:14:48","0","0","1:59","1:00","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2045","43","27","0","0:00","19,0","0:00","No","05:12.02","8","27,0","01:14:04","01:14:48"
Natación en aguas abiertas,2023-07-25 11:15:00,false,"Travesía del Dique 2023","3.500","455","00:56:55","0","0","1:38","--","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","--","0","0","0","0:00","0,0","0:00","No","56:54.100","1","0,0","00:00:00","00:56:55"
Natación en aguas abiertas,2023-07-23 20:02:13,false,"Ourense Open Water Swimming","5.004","1.128","01:33:36","91","91","1:52","1:03","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2557","41","27","0","0:00","20,0","0:00","No","00:08.05","11","30,0","01:33:09","01:33:36"
Natación en aguas abiertas,2023-07-22 20:09:48,false,"Ourense Open Water Swimming","5.292","1.187","01:40:15","103","103","1:54","1:18","0,00","0,0","0,0","0","0,0","0","0","0,0","0,0","2777","42","27","0","0:00","21,0","0:00","No","06:18.22","11","32,0","01:39:58","01:40:15"
